"files","Temp","Laser_power","Laser_Detuning"
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_11_GHz_137.5_C_21_06_27_%5B043213%5D",137.5,1000,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_11_GHz_140_C_21_06_26_%5B233222%5D",140,1000,11
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_13_GHz_137.5_C_21_06_27_%5B045819%5D",137.5,1000,13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_13_GHz_140_C_21_06_26_%5B235843%5D",140,1000,13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_13_GHz_142.5_C_21_06_26_%5B185919%5D",142.5,1000,13
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_15_GHz_142.5_C_21_06_26_%5B192613%5D",142.5,1000,15
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_17_GHz_142.5_C_21_06_26_%5B195237%5D",142.5,1000,17
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_19_GHz_137.5_C_21_06_27_%5B061547%5D",137.5,1000,19
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_19_GHz_140_C_21_06_27_%5B011517%5D",140,1000,19
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_19_GHz_142.5_C_21_06_26_%5B201948%5D",142.5,1000,19
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_21_GHz_137.5_C_21_06_27_%5B064240%5D",137.5,1000,21
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_21_GHz_142.5_C_21_06_26_%5B204541%5D",142.5,1000,21
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_23_GHz_137.5_C_21_06_27_%5B070946%5D",137.5,1000,23
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_23_GHz_140_C_21_06_27_%5B020824%5D",140,1000,23
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_25_GHz_137.5_C_21_06_27_%5B073623%5D",137.5,1000,25
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_25_GHz_140_C_21_06_27_%5B023526%5D",140,1000,25
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_25_GHz_142.5_C_21_06_26_%5B213907%5D",142.5,1000,25
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_5_GHz_137.5_C_21_06_27_%5B031421%5D",137.5,1000,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_5_GHz_140_C_21_06_26_%5B221808%5D",140,1000,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_5_GHz_142.5_C_21_06_26_%5B171541%5D",142.5,1000,5
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_7_GHz_137.5_C_21_06_27_%5B034100%5D",137.5,1000,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_7_GHz_140_C_21_06_26_%5B224408%5D",140,1000,7
"https://raw.githubusercontent.com/rach6230/Dash_app_V2/main/Data/Systematic/26-06-21%20Systematic_363_new_PCB/Sensitivity_1000_uW_7_GHz_142.5_C_21_06_26_%5B174224%5D",142.5,1000,7
